subject,session,AcqGroup
sub-NDARBP527JWC,,3
sub-NDARBR533KJZ,,3
sub-NDARBU183TDJ,,3
sub-NDARBW268XPY,,3
sub-NDARBZ925PRF,,3
sub-NDARFH234CYU,,3
sub-NDARKF704MKL,,3
sub-NDARKG697CEW,,3
sub-NDARKH168MC1,,3
sub-NDARKH944KVE,,3
sub-NDARJV062AM0,,3
sub-NDARJA356XHT,,3
sub-NDARJC399UW7,,3
sub-NDARJK147LNJ,,3
sub-NDARJK995KMG,,3
sub-NDARJM765EZF,,3
sub-NDARJR473HXT,,3
sub-NDARLE282UHJ,,3
sub-NDARLE335PRN,,3
sub-NDARLK690ZK9,,3
sub-NDARLL626XFF,,3
sub-NDARLN749FML,,3
sub-NDARLT314TWP,,3
sub-NDARKM568HJK,,3
sub-NDARKN477EBH,,3
sub-NDARKN520GGD,,3
sub-NDARFJ494ZDJ,,3
sub-NDARGM439FZD,,3
sub-NDARGA921UHR,,3
sub-NDARGB015CT3,,3
sub-NDARGB060TAM,,3
sub-NDARGB817AHC,,3
sub-NDARGD414HBX,,3
sub-NDARGG058DYF,,3
sub-NDARGG423UMK,,3
sub-NDARGM240YJM,,3
sub-NDARFW670TY2,,3
sub-NDARFP503KJF,,3
sub-NDARFP813TL5,,3
sub-NDARFW253GZM,,3
sub-NDARFR445XKP,,3
sub-NDARFR601RDQ,,3
sub-NDARFR696PLG,,3
sub-NDARFT615JZ6,,3
sub-NDARFT698LLU,,3
sub-NDARFU786BN4,,3
sub-NDARGN210CK7,,3
sub-NDARGN782BZN,,3
sub-NDARHH654ZF9,,3
sub-NDARHH802DBM,,3
sub-NDARHR690ZAM,,3
sub-NDARHT403JJJ,,3
sub-NDARGY959RN8,,3
sub-NDARGU067HT7,,3
sub-NDARGV220AU1,,3
sub-NDARGX161LRM,,3
sub-NDARHB803UT9,,3
sub-NDARHC083LM6,,3
sub-NDARHC814ZZL,,3
sub-NDARHD017XEU,,3
sub-NDARHD276TYX,,3
sub-NDARHE772FWW,,3
sub-NDARRR813CY6,,4
sub-NDARRU290EZV,,4
sub-NDARRU979UBW,,4
sub-NDARRW680PHD,,4
sub-NDARRW974PEF,,4
sub-NDARRX897XV1,,4
sub-NDARRY006EMB,,4
sub-NDARRL315KV3,,4
sub-NDARRK545WNM,,4
sub-NDARRB901DWV,,4
sub-NDARRC295CHW,,4
sub-NDARRC982ZE9,,4
sub-NDARRE445RHR,,4
sub-NDARTB203DU7,,4
sub-NDARUD871XPD,,4
sub-NDARUE398GGV,,4
sub-NDARTR464DCR,,4
sub-NDARTF776EYR,,4
sub-NDARTD925CTP,,4
sub-NDARTF781TM8,,4
sub-NDARTG679NKQ,,4
sub-NDARTJ433TB5,,4
sub-NDARTK357VHL,,4
sub-NDARTM501BT2,,4
sub-NDARMT461DNB,,4
sub-NDARMT661WCR,,4
sub-NDARMV319CAT,,4
sub-NDARMV605LGH,,4
sub-NDARMV822KWR,,4
sub-NDARMZ366UY8,,4
sub-NDARNB905CFU,,4
sub-NDARMK825WAX,,4
sub-NDARLW774VY1,,4
sub-NDARLY114PDC,,4
sub-NDARLZ701LJ3,,4
sub-NDARMA449YB6,,4
sub-NDARMB216LA6,,4
sub-NDARMC473UHD,,4
sub-NDARMG451PJA,,4
sub-NDARPD855ARC,,4
sub-NDARPE752VYE,,4
sub-NDARPF459CME,,4
sub-NDARPF937BDQ,,4
sub-NDARPH152GU1,,4
sub-NDARPH176EWC,,4
sub-NDARPH513LP3,,4
sub-NDARPL194XDX,,4
sub-NDARPL215MTH,,4
sub-NDARNL587LVL,,4
sub-NDARNF359TBZ,,4
sub-NDARNF873FCV,,4
sub-NDARNH147WGN,,4
